Crop Type,Region,Soil pH,Nitrogen (kg/ha),Organic Matter (%),Rainfall (mm),Temperature (°C),Humidity (%),Yield (tons/hectare)
Rice,Region 5,6.599033066543401,55.03984453027075,1.5498491352529888,1409,31.890464199095995,69,5.186954743098091
Wheat,Region 2,5.937072216905765,58.535268357057475,4.052346073609362,645,20.86657012689915,67,4.9419910594954075
Maize,Region 5,5.9671142595114475,98.86240284264967,2.5290756469961666,1418,24.198969454378194,67,7.663368489365794
Sugarcane,Region 4,7.296335989732125,96.5496371450589,1.8872696348204339,1181,29.77622209943673,70,52.37007539172943
Cotton,Region 3,7.108821770042541,56.93609222248968,3.7726739919512284,1011,29.03935065811444,75,3.629006569801959
Chickpea (Gram),Region 5,5.514025670017101,52.691174394169984,4.403143564819617,1343,28.64334728059044,62,2.4214918709256392
Pigeon Peas (Arhar/Tur),Region 3,6.993469600077461,60.99708014142046,3.705292175542392,734,25.178156261339893,77,4.003366277450972
Groundnut,Region 2,6.714453575069904,23.01773790815203,2.633220676310557,1313,27.020602717806277,63,7.2406336900116575
Mustard,Region 5,6.670907532448246,61.009677671524145,4.660689915057243,778,18.94142672894819,75,6.234345950635042
Barley,Region 4,7.377501269679138,36.302615190088176,3.0919861466725096,1038,20.929655243298267,78,6.973600802574948
Jowar (Sorghum),Region 4,6.618434970783101,82.16879342563259,2.025194231158407,599,33.494969725477716,78,5.94854495849461
Bajra (Pearl Millet),Region 1,6.612532485678885,99.89250355260752,4.823365852623458,1089,22.521641380902196,71,8.002860966193241
Sunflower,Region 1,6.221397223217812,75.50607250171062,3.5940286065132185,603,31.991031567688335,73,10.029308022662363
Soybean,Region 2,6.386330152349462,84.41124119385127,2.7033867379878957,1236,27.307663345109674,60,10.407790221353572
Sesame,Region 3,5.567121298296301,93.19930737655085,2.8144356529477426,890,20.14388693790844,77,8.154329075454472
Potato,Region 5,5.762016018085195,89.62044704609569,4.799573276458692,566,22.897323265229026,74,7.366529143170908
Tomato,Region 3,6.013997279581539,35.02981366651962,2.131786168033031,500,25.517809906344258,66,4.983334556188647
Onion,Region 4,6.55177225894986,12.532593601859109,1.647535636437123,1366,33.66995913715626,72,5.120955350522989
Brinjal (Eggplant),Region 2,5.7234197453593785,91.85886712943655,4.052359849558598,1150,31.069482890354916,69,10.351141943675483
Cauliflower,Region 4,6.3831366408113155,30.77984743950026,1.8553123964374194,924,19.23681643406711,71,11.141247346557522
Cabbage,Region 3,6.7160611485260695,13.321170785800906,3.331626183184125,720,23.859307757500066,78,10.655185905482812
Carrot,Region 5,6.274534463307837,39.34875314166925,4.164289388846809,1114,20.41915624974837,71,7.6663309078630455
Green Peas,Region 1,6.8859875583175905,30.23822580583205,4.724673445159449,1229,19.359660374529707,70,7.413547221761937
Lady Finger (Okra),Region 2,5.778656381430883,17.18991568963398,2.8443363388476683,1197,29.771832342537177,69,2.0062609980155868
Spinach,Region 4,6.636825575362398,17.611691995860852,4.015278901358052,702,31.72112970893563,61,8.821987809663039
Radish,Region 1,6.803762716592376,97.11656884464948,3.484359673833038,763,18.761432272693686,67,3.825892406059336
Pumpkin,Region 4,7.001534695667681,35.08581934542006,2.73197804293755,1023,29.51660619453063,75,5.852525139916976
Bitter Gourd,Region 3,6.3125245251345135,26.48771971050357,3.5863050518430697,976,33.29838896791492,62,10.052239565992137
Bottle Gourd,Region 1,6.26439171225978,78.20892278025795,4.036076659689107,979,21.941967406063085,75,5.675513979590041
Cucumber,Region 3,6.014624279762262,83.72000058591743,3.015202310018056,775,27.3429711119562,63,10.069452271165735
Mango,Region 2,6.422766982821031,16.151864230093427,2.6807332933265906,1019,25.376835562719457,62,5.299266488313622
Banana,Region 2,6.120025658163968,14.019708815589933,2.710907936133473,1136,22.916357986217157,67,9.608790247717838
Apple,Region 3,6.263765585767405,71.76292388354973,2.5215115481411736,634,31.081356820201584,74,11.739221901604763
Grapes,Region 5,5.851732040702104,87.13193645103422,3.547615234068023,1400,34.61959735009704,61,10.419607120692861
Orange,Region 1,7.172542570453861,49.40700685368667,3.851934569517486,1255,32.46222735613579,61,3.912935902957299
Guava,Region 5,7.3263590313180025,11.497261959201676,3.668384834092963,584,33.66912078410428,69,4.8797577087901
Pomegranate,Region 2,7.1329457872903586,16.844804663348835,3.4023472025948194,1235,33.92063524875638,68,6.921208244875484
Papaya,Region 4,6.353224483969277,34.464230992228664,3.5326532973345803,1110,31.647690780250894,74,8.326384096487033
Pineapple,Region 4,5.754107437491718,53.70074994156057,3.4379763991330936,734,19.360433837323942,70,6.009642024236664
Watermelon,Region 3,7.336525503275863,34.1816142514465,3.2745646061845415,655,27.217128879399567,69,11.252551816895211
Muskmelon,Region 5,6.984921171422801,81.77686526260425,1.8851246334007272,1370,32.48615048365379,66,10.79709819027859
Lemon,Region 4,5.900291487530735,23.110972697707204,4.718768725394646,1497,27.14120592630313,76,10.453366863417624
Litchi,Region 3,5.542848378313645,46.74640989625338,2.7986549403891816,510,24.418315306781064,79,7.172844648246545
Jackfruit,Region 1,6.777664410862755,15.77687287956211,3.738823722322195,818,23.611806169932684,75,2.453103617898053
Coconut,Region 4,5.588269396529862,67.84283242095188,1.9822297446967878,856,31.49712722589019,76,8.370676256086325
